id,name,area,keywords,hitosara_url,homepage_url,exception,memo
266,"バー ドゥール","八丁堀","バー・カクテル",https://hitosara.com/0031307613/,"","",""
267,"バー ブーザー","六本木","バー・カクテル",https://hitosara.com/0031350083/,"","",""
268,"バー イツキヤ","千歳烏山/仙川","バー・カクテル",https://hitosara.com/0031352333/,"","",""
269,"バー・マルイシ","門前仲町","バー・カクテル",https://hitosara.com/0031396568/,"","",""
270,"バー オリジン","銀座","バー・カクテル",https://hitosara.com/0031396589/,"","",""
271,"バー キタカミ","町屋","バー・カクテル",https://hitosara.com/0031426954/,"","",""
272,"バーカンテラ","町田","バー・カクテル",https://hitosara.com/0031521854/,"","",""
273,"バー ココペリ","神田","バー・カクテル",https://hitosara.com/0031559668/,"","",""
274,"バー光琳","町田","バー・カクテル",https://hitosara.com/0031575636/,"","",""
275,"バー クリード","目黒","バー・カクテル",https://hitosara.com/0031594950/,"","",""
276,"バー テイラー","新宿三丁目","バー・カクテル",https://hitosara.com/0031595146/,"","",""
277,"アンダーバー","中目黒","バー・カクテル",https://hitosara.com/0031660150/,"","",""
278,"バー ウィジー","新宿三丁目","バー・カクテル",https://hitosara.com/0031661218/,"","",""
279,"バー レジスタ","白金/白金台","バー・カクテル",https://hitosara.com/0031667207/,"","",""
280,"クエルクス バー","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031005276/,"","",""
281,"バー スピリッツ","新橋/汐留","バー・カクテル",https://hitosara.com/0031019019/,"","",""
282,"バー・ウッディー","吉祥寺","バー・カクテル",https://hitosara.com/0031019718/,"","",""
283,"ランデブー バー","銀座","バー・カクテル",https://hitosara.com/0031048984/,"","",""
284,"バー・ジーベック","吉祥寺","バー・カクテル",https://hitosara.com/0031068091/,"","",""
285,"バー レンピッカ","新宿三丁目","バー・カクテル",https://hitosara.com/0031072240/,"","",""
286,"バー グランプリ","蒲田","バー・カクテル",https://hitosara.com/0031190689/,"","",""
287,"バー アーベント","芝浦","バー・カクテル",https://hitosara.com/0031267312/,"","",""
288,"バー コルージャ","六本木","バー・カクテル",https://hitosara.com/0031298220/,"","",""
289,"バー グラビティ","恵比寿","バー・カクテル",https://hitosara.com/0031303187/,"","",""
290,"バー・ジュレップ","中目黒","バー・カクテル",https://hitosara.com/0031396583/,"","",""
291,"バー アダージョ","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031420919/,"","",""
292,"バー フロッグス","田端","バー・カクテル",https://hitosara.com/0031426179/,"","",""
293,"バー ターゲット","王子/十条","バー・カクテル",https://hitosara.com/0031430977/,"","",""
294,"バー ウィローズ","御徒町","バー・カクテル",https://hitosara.com/0031527809/,"","",""
295,"バー アットイン","麻布十番","バー・カクテル",https://hitosara.com/0031535873/,"","",""
296,"バー オーシャン","小石川","バー・カクテル",https://hitosara.com/0031570912/,"","",""
297,"バー・ナポレオン","永田町","バー・カクテル",https://hitosara.com/0031603821/,"","",""
298,"バー ボタニカル","赤坂","バー・カクテル",https://hitosara.com/0031604852/,"","",""
299,"バー ブッフォン","明大前","バー・カクテル",https://hitosara.com/0031617627/,"","",""
300,"バー ルチアーノ","自由が丘","バー・カクテル",https://hitosara.com/0031631800/,"","",""
301,"ハッカーズ バー","大久保","バー・カクテル",https://hitosara.com/0031633790/,"","",""
302,"烏森バー","新橋/汐留","バー・カクテル",https://hitosara.com/0031657376/,"","",""
303,"バー ティップル","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031684456/,"","",""
304,"バー　ジャーニー","蒲田","バー・カクテル",https://hitosara.com/0031360487/,"","",""
305,"バー・エリキシル","中目黒","バー・カクテル",https://hitosara.com/0032014732/,"","",""
306,"バー フラミンゴ","浅草","バー・カクテル",https://hitosara.com/0031005176/,"","",""
307,"バー六本木","六本木","バー・カクテル",https://hitosara.com/0031070171/,"","",""
308,"バー カポーティ","恵比寿","バー・カクテル",https://hitosara.com/0031124801/,"","",""
309,"バー ルードゥス","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031130204/,"","",""
310,"バーノクターン","四谷","バー・カクテル",https://hitosara.com/0031171655/,"","",""
311,"バー シモジョウ","湯島","バー・カクテル",https://hitosara.com/0031186753/,"","",""
312,"バー ミッシェル","千歳烏山/仙川","バー・カクテル",https://hitosara.com/0031221975/,"","",""
313,"バー ナデューラ","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031264266/,"","",""
314,"バー ヴォイセス","恵比寿","バー・カクテル",https://hitosara.com/0031278094/,"","",""
315,"バー アンダット","恵比寿","バー・カクテル",https://hitosara.com/0031284738/,"","",""
316,"バー イルミード","永田町","バー・カクテル",https://hitosara.com/0031322282/,"","",""
317,"バー プロローグ","三越前","バー・カクテル",https://hitosara.com/0031328686/,"","",""
318,"バー・アクイール","新宿南口/代々木","バー・カクテル",https://hitosara.com/0031396577/,"","",""
319,"バー・ハイタイド","西麻布","バー・カクテル",https://hitosara.com/0031396594/,"","",""
320,"バー チャムコス","銀座","バー・カクテル",https://hitosara.com/0031412460/,"","",""
321,"バー シュテルネ","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031422793/,"","",""
322,"バー ラランジャ","戸越銀座/旗の台","バー・カクテル",https://hitosara.com/0031423903/,"","",""
323,"バー・カヴェルナ","四谷","バー・カクテル",https://hitosara.com/0031429234/,"","",""
324,"バー アンサング","小岩","バー・カクテル",https://hitosara.com/0031536714/,"","",""
325,"バー オンサイト","三鷹","バー・カクテル",https://hitosara.com/0031547977/,"","",""
326,"バー サンライズ","亀戸","バー・カクテル",https://hitosara.com/0031551967/,"","",""
327,"バー・アンティコ","八丁堀","バー・カクテル",https://hitosara.com/0031594303/,"","",""
328,"バー プロスパー","高円寺/阿佐ヶ谷","バー・カクテル",https://hitosara.com/0031594670/,"","",""
329,Lusso,"渋谷センター街/公園通り","バー・カクテル ダイニングバー カフェ",https://hitosara.com/0006023529/,"","",""
330,"バー シンジケート","銀座","バー・カクテル",https://hitosara.com/0031001716/,"","",""
331,"バー・サルバドール","大久保","バー・カクテル",https://hitosara.com/0031066264/,"","",""
332,"バー レフュージュ","池袋西口","バー・カクテル",https://hitosara.com/0031256423/,"","",""
333,"バー ハーチュアル","西麻布","バー・カクテル",https://hitosara.com/0031266842/,"","",""
334,"バー ルーディーズ","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031295607/,"","",""
335,"バー アンサンブル","練馬","バー・カクテル",https://hitosara.com/0031295652/,"","",""
336,"アリビアーモ バー","中目黒","バー・カクテル",https://hitosara.com/0031425616/,"","",""
337,"バー セットカルム","三越前","バー・カクテル",https://hitosara.com/0031425737/,"","",""
338,"バー?シーシーオー","下北沢","バー・カクテル",https://hitosara.com/0031427494/,"","",""
339,"バー インフューズ","新宿東口/歌舞伎町","バー・カクテル",https://hitosara.com/0031524374/,"","",""
340,"バー マイノリティ","両国/菊川","バー・カクテル",https://hitosara.com/0031534663/,"","",""
341,"バー フォーピース","亀有/青砥","バー・カクテル",https://hitosara.com/0031543998/,"","",""
342,"バー ベースメント","小岩","バー・カクテル",https://hitosara.com/0031602081/,"","",""
343,"バー ブリューダー","新宿御苑周辺","バー・カクテル",https://hitosara.com/0031615592/,"","",""
344,"バー ディーアール","板橋","バー・カクテル",https://hitosara.com/0031004140/,"","",""
345,"バー ディオニソス","木場","バー・カクテル",https://hitosara.com/0031026715/,"","",""
346,"バー アウトリガー","大崎","バー・カクテル",https://hitosara.com/0031032883/,"","",""
347,"バー ラストフィズ","池袋東口/東池袋","バー・カクテル",https://hitosara.com/0031049955/,"","",""
348,"バー　アンティーク","代官山","バー・カクテル",https://hitosara.com/0031081672/,"","",""
349,"バー リバティベル","新宿三丁目","バー・カクテル",https://hitosara.com/0031184673/,"","",""
350,"バー インソムニア","三軒茶屋","バー・カクテル",https://hitosara.com/0031186311/,"","",""
351,"バー・ミュージック","道玄坂/神泉","バー・カクテル",https://hitosara.com/0031187613/,"","",""
352,"バー エルラギート","四谷","バー・カクテル",https://hitosara.com/0031234141/,"","",""
353,"バー インキュバス","新宿三丁目","バー・カクテル",https://hitosara.com/0031241418/,"","",""
354,"バー シルヴィウス","神楽坂","バー・カクテル",https://hitosara.com/0031287414/,"","",""
355,"バー ムーブメント","吉祥寺","バー・カクテル",https://hitosara.com/0031411398/,"","",""
356,"バー ヴィンテージ","道玄坂/神泉","ワインバー",https://hitosara.com/0031420966/,"","",""
357,"バー トロイメライ","新宿三丁目","バー・カクテル",https://hitosara.com/0031425232/,"","",""
358,"バー ヴィクターズ","人形町/小伝馬町","バー・カクテル",https://hitosara.com/0031432008/,"","",""
359,"バー オーピーケー","荻窪","バー・カクテル",https://hitosara.com/0031596848/,"","",""
360,"バー イングランド","豪徳寺/経堂","バー・カクテル",https://hitosara.com/0031631793/,"","",""
361,"バー ピーエスワイ","新宿三丁目","バー・カクテル",https://hitosara.com/0031669903/,"","",""
362,"BAR東京","銀座","バー・カクテル ダイニングバー ワインバー",https://hitosara.com/0006098512/,"","",""
363,"バー イリュージョン","中野","バー・カクテル",https://hitosara.com/0031004205/,"","",""
364,"バー ティーブリック","立川","バー・カクテル",https://hitosara.com/0031276548/,"","",""
365,"バー カーシャルトン","飯田橋","バー・カクテル",https://hitosara.com/0031347566/,"","",""
366,"バー トゥルーブルー","四谷","バー・カクテル",https://hitosara.com/0031396575/,"","",""
367,"バー MTB","板橋","バー・カクテル",https://hitosara.com/0031541952/,"","",""
368,"バー ペンタトニック","立川","バー・カクテル",https://hitosara.com/0031033880/,"","",""
369,"バー ファニービート","町田","バー・カクテル",https://hitosara.com/0031082662/,"","",""
370,"バー エイチジーエー","自由が丘","バー・カクテル",https://hitosara.com/0031169090/,"","",""
371,"アルゴギンズ バー","下北沢","バー・カクテル",https://hitosara.com/0031210123/,"","",""
372,"バー アールピーエム","新宿三丁目","バー・カクテル",https://hitosara.com/0031257752/,"","",""
373,"バー ゼロキュウハチ","自由が丘","バー・カクテル",https://hitosara.com/0031338258/,"","",""
374,"バー キングウェザー","目黒","バー・カクテル",https://hitosara.com/0031424244/,"","",""
375,"バー インプレッシブ","板橋","バー・カクテル",https://hitosara.com/0031539814/,"","",""
376,"バー ブルー","門前仲町","スポーツバー",https://hitosara.com/0031594666/,"","",""
377,"バー アップトゥーユー","新宿三丁目","バー・カクテル",https://hitosara.com/0031019073/,"","",""
378,"バー ビーマイベイビー","中目黒","バー・カクテル",https://hitosara.com/0031324386/,"","",""
379,"ザ リトル バー オブ フラワーズ バー","渋谷東口/宮益坂","バー・カクテル",https://hitosara.com/0031429070/,"","",""
380,"ダイニングバーポルコ","恵比寿","バー・カクテル ダイニングバー パーティー",https://hitosara.com/0006098318/,"","",""
381,"バー フェアシュテック","昭島","バー・カクテル",https://hitosara.com/0031257755/,"","",""
